통계표,계정항목,단위,변환,연,12,11,10,09,08,07,06,05,04,03,02,01
"4.4.4. 아파트 매매 실거래가격지수","    도심권","2017.11=100","원자료","2020","154.1","150.4","148.9","148.1","145.8","143.1","138.6","133.9","133.9","135.9","135.8","134.6"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","2017.11=100","원자료","2021","175.4","179.4","176.9","172.7","172.8","168.5","166.5","162.2","161.0","157.6","157.6","156.1"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","2017.11=100","원자료","2022","156.9","167.4","160.3","159.2","170.4","172.5","182.2","174.6","176.0","176.3","179.2","175.7"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","2017.11=100","원자료","2023","","","","","","","","","","","","154.8"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2017","11.4","10.9","9.6","9.3","7.2","8.0","5.4","2.1","1.6","1.3","-0.1","1.0"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2018","20.9","21.6","22.9","22.2","19.7","15.7","13.1","10.9","9.7","9.1","5.9","2.7"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2019","11.2","9.1","7.7","5.9","4.0","3.6","1.4","-0.1","-2.5","-0.9","-1.2","0.2"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2020","14.1","11.3","10.2","9.6","7.9","5.9","2.6","-0.9","-0.9","0.6","0.5","-0.4"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2021","13.8","16.4","14.8","12.1","12.1","9.3","8.0","5.3","4.5","2.3","2.3","1.3"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2022","-10.5","-4.6","-8.6","-9.2","-2.9","-1.7","3.9","-0.5","0.3","0.5","2.2","0.2"
"4.4.4. 아파트 매매 실거래가격지수","    도심권","%","전년말대비증감률","2023","","","","","","","","","","","","-1.3"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2017","100.3","100.0","99.6","98.7","98.7","98.2","95.6","94.0","92.8","92.5","92.2","92.2"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2018","120.1","121.0","122.8","120.4","112.5","108.3","106.8","106.4","106.1","104.8","103.5","101.7"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2019","130.9","128.6","126.5","125.0","123.5","121.9","120.0","118.0","117.6","117.8","118.9","119.3"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2020","170.3","166.6","163.5","161.7","159.3","152.7","143.2","138.5","137.4","138.1","135.8","133.0"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2021","193.6","196.8","200.9","200.6","197.2","194.4","189.8","185.7","182.2","181.0","179.6","176.0"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2022","146.2","151.2","161.7","169.6","173.8","179.5","190.6","189.1","194.7","192.0","185.6","193.0"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","2017.11=100","원자료","2023","","","","","","","","","","","","148.7"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2017","8.1","7.8","7.3","6.4","6.4","5.8","3.0","1.3","0.0","-0.3","-0.6","-0.6"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2018","19.7","20.6","22.4","20.0","12.2","8.0","6.5","6.1","5.8","4.5","3.2","1.4"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2019","9.0","7.1","5.3","4.1","2.8","1.5","-0.1","-1.7","-2.1","-1.9","-1.0","-0.7"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2020","30.1","27.3","24.9","23.5","21.7","16.7","9.4","5.8","5.0","5.5","3.7","1.6"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2021","13.7","15.6","18.0","17.8","15.8","14.2","11.5","9.0","7.0","6.3","5.5","3.3"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2022","-24.5","-21.9","-16.5","-12.4","-10.2","-7.3","-1.5","-2.3","0.6","-0.8","-4.1","-0.3"
"4.4.4. 아파트 매매 실거래가격지수","    동북권","%","전년말대비증감률","2023","","","","","","","","","","","","1.7"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2017","102.5","100.0","98.6","96.8","96.0","96.2","93.1","90.6","88.3","87.7","86.8","86.6"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2018","117.0","120.2","122.8","124.0","118.7","113.1","111.7","111.2","112.0","111.3","110.4","106.8"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2019","135.7","132.6","129.3","127.0","125.3","123.3","119.7","116.4","114.3","112.7","114.2","114.8"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2020","156.5","153.3","150.2","150.1","148.0","145.5","139.3","132.3","131.2","134.9","135.2","135.2"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2021","177.9","180.8","182.0","181.4","177.5","173.9","169.8","166.2","163.8","162.5","162.5","161.5"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2022","137.1","142.1","154.1","162.9","164.8","170.9","178.5","176.8","178.6","176.8","176.1","178.0"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","2017.11=100","원자료","2023","","","","","","","","","","","","138.7"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2017","18.2","15.3","13.7","11.6","10.7","11.0","7.4","4.5","1.8","1.2","0.1","-0.1"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2018","14.1","17.3","19.8","21.0","15.8","10.3","9.0","8.5","9.3","8.6","7.7","4.2"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2019","16.0","13.3","10.5","8.5","7.1","5.4","2.3","-0.5","-2.3","-3.7","-2.4","-1.9"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2020","15.3","13.0","10.7","10.6","9.1","7.2","2.7","-2.5","-3.3","-0.6","-0.4","-0.4"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2021","13.7","15.5","16.3","15.9","13.4","11.1","8.5","6.2","4.7","3.8","3.8","3.2"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2022","-22.9","-20.1","-13.4","-8.4","-7.4","-3.9","0.3","-0.6","0.4","-0.6","-1.0","0.1"
"4.4.4. 아파트 매매 실거래가격지수","    동남권","%","전년말대비증감률","2023","","","","","","","","","","","","1.2"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2017","100.6","100.0","100.1","99.1","99.4","98.6","97.1","95.8","94.8","94.6","94.0","93.7"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2018","120.4","120.6","122.9","122.6","116.6","111.4","109.7","109.4","107.9","105.6","104.3","102.2"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2019","131.3","128.8","126.6","125.4","124.6","122.8","119.9","118.5","117.3","116.1","116.8","117.1"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2020","158.9","156.4","153.2","150.6","148.1","144.1","138.9","134.8","133.7","133.5","133.5","131.9"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2021","173.8","178.4","180.2","180.9","178.6","175.8","172.7","167.1","167.3","164.3","165.3","163.0"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2022","136.8","143.2","151.9","156.5","161.5","164.2","171.4","176.1","174.6","171.3","173.0","171.8"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","2017.11=100","원자료","2023","","","","","","","","","","","","139.0"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2017","7.6","7.0","7.1","6.0","6.3","5.5","3.9","2.5","1.4","1.2","0.5","0.2"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2018","19.7","19.9","22.2","21.9","15.9","10.7","9.0","8.7","7.3","5.0","3.7","1.6"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2019","9.1","7.0","5.1","4.2","3.5","2.0","-0.4","-1.6","-2.6","-3.6","-3.0","-2.7"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2020","21.0","19.1","16.7","14.7","12.8","9.7","5.8","2.7","1.8","1.7","1.7","0.5"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2021","9.4","12.3","13.4","13.8","12.4","10.6","8.7","5.2","5.3","3.4","4.0","2.6"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2022","-21.3","-17.6","-12.6","-10.0","-7.1","-5.5","-1.4","1.3","0.5","-1.4","-0.5","-1.2"
"4.4.4. 아파트 매매 실거래가격지수","    서북권","%","전년말대비증감률","2023","","","","","","","","","","","","1.6"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2017","100.6","100.0","99.5","98.7","98.4","98.4","96.3","94.6","93.4","93.3","92.3","92.4"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2018","118.7","120.5","121.4","121.1","114.9","109.5","108.0","107.2","106.3","104.9","103.4","102.0"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2019","130.7","128.6","126.1","124.0","122.9","121.2","119.2","116.8","116.0","116.3","116.9","117.7"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2020","158.8","155.5","153.2","152.1","150.7","145.7","139.2","135.2","134.5","135.2","134.4","132.4"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2021","180.7","179.9","185.4","184.7","182.3","178.2","174.8","171.8","167.9","166.7","166.0","163.7"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2022","143.7","149.2","158.1","166.5","169.9","175.2","178.2","178.6","181.0","179.4","178.9","177.9"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","2017.11=100","원자료","2023","","","","","","","","","","","","143.4"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2017","8.6","8.0","7.5","6.6","6.3","6.3","4.0","2.2","0.9","0.8","-0.3","-0.2"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2018","18.0","19.8","20.7","20.4","14.2","8.8","7.4","6.6","5.7","4.3","2.8","1.4"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2019","10.1","8.3","6.2","4.5","3.5","2.1","0.4","-1.6","-2.3","-2.0","-1.5","-0.8"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2020","21.5","19.0","17.2","16.4","15.3","11.5","6.5","3.4","2.9","3.4","2.8","1.3"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2021","13.8","13.3","16.8","16.3","14.8","12.2","10.1","8.2","5.7","5.0","4.5","3.1"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2022","-20.5","-17.4","-12.5","-7.9","-6.0","-3.0","-1.4","-1.2","0.2","-0.7","-1.0","-1.5"
"4.4.4. 아파트 매매 실거래가격지수","    서남권","%","전년말대비증감률","2023","","","","","","","","","","","","-0.2"
